material,exp_id,iteration,replication,writeLatency_mean,writeEnergy_mean,Loo_norm_Error,L2_norm_Error
AlOx-HfO2,exp2,21,72,712617.3405760829,422.42785500940795,0.01565130239364933,0.015157721714916828
AlOx-HfO2,exp2,21,73,714737.1112160791,422.563676682471,0.029508499722180462,0.02905548203079644
AlOx-HfO2,exp2,21,74,714565.7088930061,422.6293553638234,0.027259604796140043,0.026723230912644495
AlOx-HfO2,exp2,21,75,713830.4408499319,422.4799389935758,0.02393220851716116,0.02332461645264504
AlOx-HfO2,exp2,21,76,711956.3087822322,422.1967418698771,0.013272072522836494,0.00975200447733285
AlOx-HfO2,exp2,21,77,713223.3696037758,422.45619459995856,0.01987186060421834,0.019368425242503814
AlOx-HfO2,exp2,21,78,713871.6135268558,422.49326557125795,0.023722871528246762,0.023237027521093048
AlOx-HfO2,exp2,21,79,716022.8444376215,422.50861572417733,0.040615085717866206,0.0399164673054898
AlOx-HfO2,exp2,21,8,713223.3696037758,422.45619460015416,0.01987186060421834,0.019368425242503814
AlOx-HfO2,exp2,21,80,714244.875720699,422.5679487527168,0.02575627404579341,0.025277203596679194
AlOx-HfO2,exp2,21,81,713263.2523114716,422.49043565796165,0.019172623323817837,0.018696875799770456
AlOx-HfO2,exp2,21,82,714712.0271545498,422.5407333311419,0.029971472321505977,0.029514891358071664
AlOx-HfO2,exp2,21,83,714702.3830930089,422.5307142966892,0.030152215028631916,0.02967911942202977
AlOx-HfO2,exp2,21,84,714721.9087545455,422.5494355955639,0.0298024870852599,0.029358682291635938
AlOx-HfO2,exp2,21,85,712680.1457453157,422.47964814174884,0.014775967853791098,0.014268361447864137
AlOx-HfO2,exp2,21,86,709459.0911237772,415.90506582289225,0.04166944777462804,0.024693782946787785
AlOx-HfO2,exp2,21,87,712077.1741176252,422.4104844243783,0.010998619320636305,0.010491947394743488
AlOx-HfO2,exp2,21,88,714533.5649206996,422.5959943491389,0.0280182567406439,0.027557751311061668
AlOx-HfO2,exp2,21,89,710821.9996960837,422.3287706435305,0.0027917310490097823,0.0023265962194915805
AlOx-HfO2,exp2,21,9,712407.4207791599,422.4590223115808,0.01359847459679009,0.012164031131348708
AlOx-HfO2,exp2,21,90,714730.650169928,422.5563954281927,0.029655550020914436,0.02920617939504203
AlOx-HfO2,exp2,21,91,712893.9685791614,422.43202723074324,0.017664231246475606,0.017170243576595197
AlOx-HfO2,exp2,21,92,713901.2345730142,422.5186694225573,0.02332361479536434,0.022823924710743345
AlOx-HfO2,exp2,21,93,714047.5260930082,422.526053748296,0.025709681353916953,0.024251325764405692
AlOx-HfO2,exp2,21,94,714694.7818622428,422.5253159137025,0.030231025475461488,0.02976364434467998
AlOx-HfO2,exp2,21,95,715248.8538683952,422.52932956641877,0.03378168162913499,0.033311100416886466
AlOx-HfO2,exp2,21,96,715800.4031730127,422.5431013829462,0.03834876661917015,0.037849371119645855
AlOx-HfO2,exp2,21,97,712216.7022437758,422.41943342826164,0.013267678040549994,0.011478366250444447
AlOx-HfO2,exp2,21,98,713818.2198899324,422.48325542013765,0.023746927853029426,0.023042975006197654
AlOx-HfO2,exp2,21,99,714690.3309853206,422.5629371325527,0.029264445292637883,0.028477108963198827
AlOx-HfO2,exp3,21,1,182334.4130823218,214.94930430895127,0.03346139357207467,0.032481343176019
AlOx-HfO2,exp3,21,10,182472.89622386137,214.9555162508428,0.037810578882348685,0.03685809474312366
AlOx-HfO2,exp3,21,100,182184.27526078274,215.91080468802218,0.004041158389972672,0.0028727532368173782
AlOx-HfO2,exp3,21,11,181581.69120847582,214.89041367230618,0.012283192163948731,0.011297255308929704
AlOx-HfO2,exp3,21,12,182103.9030823208,214.9520552924744,0.02929837367544911,0.02545182417596399
AlOx-HfO2,exp3,21,13,181341.4101530916,214.85020732321797,0.006245020853574389,0.0047219483172846344
AlOx-HfO2,exp3,21,14,182250.9554146299,214.93772871006604,0.03172011143931371,0.0307487115049508
AlOx-HfO2,exp3,21,15,181712.14738693586,214.88227725422183,0.01727581879469551,0.016301355584870423
AlOx-HfO2,exp3,21,16,182192.90733155166,214.97180066657177,0.02893764534924688,0.027972552587527885
AlOx-HfO2,exp3,21,17,182189.73256232162,214.9675717519045,0.02909327072137578,0.02812658679777851
AlOx-HfO2,exp3,21,18,181663.9527638612,214.90256233167227,0.01859269247212751,0.013716355387963088
AlOx-HfO2,exp3,21,19,182004.0923315509,212.93534187112652,0.03927286902772401,0.03181410402256829
AlOx-HfO2,exp3,21,2,182408.60236539724,214.96531144304808,0.0352996268763577,0.03431859589272925
AlOx-HfO2,exp3,21,20,181421.50767462968,214.855975367906,0.009816108432630649,0.008024215502879392
AlOx-HfO2,exp3,21,21,181594.45451155308,214.89945964574858,0.013843478678732748,0.011253290602266288
AlOx-HfO2,exp3,21,22,182155.57611309062,214.98876818244534,0.028058595829361918,0.02614491150228069
AlOx-HfO2,exp3,21,23,181976.0015669367,214.92310060247382,0.023275808834884507,0.02197782822777617
AlOx-HfO2,exp3,21,24,182134.56665155356,214.98601093063837,0.026884230466691875,0.02577615064174597
AlOx-HfO2,exp3,21,25,181806.30705155336,214.91856986997428,0.018772432730444114,0.01780734083287834
AlOx-HfO2,exp3,21,26,182251.808337707,214.93979023246297,0.03164045070087418,0.03066508395312507
AlOx-HfO2,exp3,21,27,181805.12243616846,214.91664087785904,0.018860297631877198,0.017888998719981022
AlOx-HfO2,exp3,21,28,181419.1595746302,214.8620028643406,0.008615044864113023,0.0076387633898999194
AlOx-HfO2,exp3,21,29,181989.0848515525,212.88832884820877,0.039904393529972826,0.03243092556814467
AlOx-HfO2,exp3,21,3,182136.36568847665,214.97955722631278,0.02721574782161007,0.026235921963695084
AlOx-HfO2,exp3,21,30,181904.5894423216,214.9326458409244,0.02088756782564169,0.019902458030367203
AlOx-HfO2,exp3,21,31,181559.6810546288,214.8542054700653,0.013456794075816488,0.012483748625027003
AlOx-HfO2,exp3,21,32,181254.6267653992,214.83034766594452,0.004232377742980324,0.003281699711198138
AlOx-HfO2,exp3,21,33,182134.35184232242,214.97309625349453,0.02745503128012331,0.026484327951661196
AlOx-HfO2,exp3,21,34,181910.2519038601,214.9443584037592,0.020397177689864904,0.019430913085737963
AlOx-HfO2,exp3,21,35,181721.13269462835,214.89278607372347,0.01693929598865341,0.015959514923577743
AlOx-HfO2,exp3,21,36,182069.904442323,214.97824947298216,0.024491522750262784,0.023494009258335335
AlOx-HfO2,exp3,21,37,181900.79867309085,214.92707080418592,0.021119251669927074,0.02015117650378616
AlOx-HfO2,exp3,21,38,182137.6687653996,214.98156436422474,0.02712295461402181,0.02615539165677569
AlOx-HfO2,exp3,21,39,181800.85782078299,214.91228483591337,0.01902593942217257,0.018055623524120483
AlOx-HfO2,exp3,21,4,180993.17201001456,212.29808517781007,0.03872413579405502,0.028423316752076058
AlOx-HfO2,exp3,21,40,173989.975826937,200.61635430733406,0.03535180645449454,0.02974458197459241
AlOx-HfO2,exp3,21,41,181386.17131309037,214.85026657818713,0.013800211617732806,0.008686970764711173
AlOx-HfO2,exp3,21,42,182131.3429192462,214.9710046138817,0.027545411668629664,0.0265694155292842
AlOx-HfO2,exp3,21,43,181179.11936847647,214.83057055652972,0.002334165841997543,0.0014563083943616825
AlOx-HfO2,exp3,21,44,181911.76821155223,214.9462643763618,0.02032614140116943,0.01935507769556441
AlOx-HfO2,exp3,21,45,182002.13931309056,212.90750576130057,0.039047564107433805,0.031679725870091005
AlOx-HfO2,exp3,21,46,175816.35670385964,202.37422824222344,0.041843758859913954,0.03445264996988164
AlOx-HfO2,exp3,21,47,182242.8526453981,214.92348779726237,0.03233252922151263,0.03136017598062329
AlOx-HfO2,exp3,21,48,181456.29530693774,214.869851650827,0.010696834308771927,0.008406602390373004
AlOx-HfO2,exp3,21,49,181805.00397462977,214.91454921956975,0.018941135368279755,0.017971388194147023
AlOx-HfO2,exp3,21,5,182441.9526961681,214.93892053035407,0.038051269257549016,0.03670271477547147
AlOx-HfO2,exp3,21,50,182060.2757023224,214.9563248780195,0.02542727448565451,0.0244346146348111
AlOx-HfO2,exp3,21,51,181730.2956946302,214.91514226970784,0.016064381025960656,0.015089486950240294
AlOx-HfO2,exp3,21,52,182189.46793462776,214.95836114615483,0.03052826551619716,0.028668392220639945
AlOx-HfO2,exp3,21,53,181336.24281155207,214.8426694080346,0.00599468607672624,0.005010014459501682
AlOx-HfO2,exp3,21,54,182185.92106232152,214.96222063409002,0.029309297187178267,0.02832887520157022
AlOx-HfO2,exp3,21,55,181998.48349462915,214.9386300851355,0.0228927918499661,0.021919402187524358
AlOx-HfO2,exp3,21,56,181425.1537284764,214.87405402097644,0.007898079165733714,0.006920514524888284
AlOx-HfO2,exp3,21,57,181996.54792847505,212.89963310406412,0.039434618365661055,0.0320078886090429
AlOx-HfO2,exp3,21,58,181593.27082385964,214.89041459504185,0.01334457238821096,0.0118339026494661
AlOx-HfO2,exp3,21,59,173989.975826937,200.6163543073504,0.03535180645449454,0.02974458197459241
AlOx-HfO2,exp3,21,6,182542.15603309116,214.95147728659197,0.040366935409107116,0.03941682726152266
AlOx-HfO2,exp3,21,60,182145.08445770605,214.99107989628956,0.026757363500707988,0.02576630704355829
AlOx-HfO2,exp3,21,61,182127.3863038603,214.9612416961625,0.027993105961864283,0.027005248468539394
AlOx-HfO2,exp3,21,62,181723.47231001305,214.89921870842284,0.01669054613928421,0.015709946997848067
AlOx-HfO2,exp3,21,63,182292.65219463117,214.97536380759058,0.03663322377507017,0.03142277993998572
AlOx-HfO2,exp3,21,64,182351.56491770543,214.9372501629675,0.0349431834986039,0.03350057730472087
AlOx-HfO2,exp3,21,65,181991.9308900135,212.89318365684863,0.03980507355149188,0.03228171509057997
AlOx-HfO2,exp3,21,66,181666.81115770643,214.9116403882435,0.014529527650429667,0.013404074164540722
AlOx-HfO2,exp3,21,67,182139.1110346302,214.98354811642224,0.027061919224621502,0.02607289431308125
AlOx-HfO2,exp3,21,68,181984.61848385952,214.15658897027933,0.03251910411979719,0.028120391953157242
AlOx-HfO2,exp3,21,69,181808.99036847654,214.30442670612615,0.036349440179095346,0.021423968485106592
AlOx-HfO2,exp3,21,7,182122.22138078345,214.95648440698378,0.028176349189692477,0.027187352705894285
AlOx-HfO2,exp3,21,70,181904.28144232166,214.93069433333903,0.02094637541001631,0.019984371568018768
AlOx-HfO2,exp3,21,71,182201.03379309125,214.98641203440732,0.028295759145312568,0.027321210594395545
AlOx-HfO2,exp3,21,72,182001.8478023227,214.9451588596621,0.022669715307074886,0.021682466344208128
AlOx-HfO2,exp3,21,73,181728.77938693739,214.9118418717659,0.01621089813494109,0.015238715271919223
AlOx-HfO2,exp3,21,74,181904.5894423216,214.93264584091693,0.02088756782564169,0.019902458030367203
AlOx-HfO2,exp3,21,75,181810.8322823212,214.92679027739487,0.01846298710193894,0.017488911131132052
AlOx-HfO2,exp3,21,76,181370.92380847668,214.85443644960694,0.008624715029686618,0.0055734753673292664
AlOx-HfO2,exp3,21,77,181662.2701915544,214.88999098254857,0.016544959003546696,0.014274426855434084
AlOx-HfO2,exp3,21,78,181733.20984847608,214.91992357044134,0.015854184790688088,0.014872340667554515
AlOx-HfO2,exp3,21,79,182282.54494847552,214.94924557709712,0.032820739043974,0.031197927269186285
AlOx-HfO2,exp3,21,8,182396.4422253987,214.9470901093702,0.036051909829679256,0.034939664485193235
AlOx-HfO2,exp3,21,80,181669.10635001454,214.91939984677376,0.01412267065512073,0.013148618395311314
AlOx-HfO2,exp3,21,81,182468.77376232203,214.9481888195366,0.038061051669879234,0.0371021037066435
AlOx-HfO2,exp3,21,82,182185.84702385997,214.96119543764618,0.029325974227723036,0.02836648078395497
AlOx-HfO2,exp3,21,83,182006.67186693705,214.96198072679957,0.021979035838551552,0.02099807577867216
AlOx-HfO2,exp3,21,84,181458.69522232222,214.88471725279078,0.014525764510324246,0.008854640639424828
AlOx-HfO2,exp3,21,85,182463.94053155291,214.94111278195476,0.03831207273086447,0.03735591661565334
AlOx-HfO2,exp3,21,86,181515.98847309218,214.89058030269075,0.009821316396435164,0.008839739306105134
AlOx-HfO2,exp3,21,87,181503.40785770593,214.87196465132604,0.01054356256483424,0.009543467702936622
AlOx-HfO2,exp3,21,88,182384.6020577065,214.92155016940978,0.03699855429368357,0.036016281810478
AlOx-HfO2,exp3,21,89,182065.85518232093,214.9747205853347,0.024703052880926658,0.02366069201263191
AlOx-HfO2,exp3,21,9,182185.84702385997,214.96119543774805,0.029325974227723036,0.02836648078395497
AlOx-HfO2,exp3,21,90,182312.67545770487,214.9199904761827,0.03454721681353314,0.03349343790634898
AlOx-HfO2,exp3,21,91,182265.31393616725,214.952805675664,0.03193155242807285,0.030287271721867928
AlOx-HfO2,exp3,21,92,182061.18567309162,214.96052228113285,0.02526491958263172,0.024279339465606623
AlOx-HfO2,exp3,21,93,181723.47231001305,214.901367652124,0.016608713079294738,0.01562923035936242
AlOx-HfO2,exp3,21,94,182417.8025684749,214.9415819655865,0.03837548807928287,0.036128052947014225
AlOx-HfO2,exp3,21,95,182471.5694546292,214.95299927093768,0.03788892789324177,0.03693926103611716
AlOx-HfO2,exp3,21,96,182134.35184232242,214.97309625352887,0.02745503128012331,0.026484327951661196
AlOx-HfO2,exp3,21,97,181797.6125423221,214.9134456659249,0.018839683155529127,0.01773082983625163
AlOx-HfO2,exp3,21,98,181899.13856232195,214.93475579082414,0.02069477497057193,0.019570797180999574
AlOx-HfO2,exp3,21,99,182001.52331308945,212.90617264885188,0.0391242301939639,0.031744148108579666
AlOx-HfO2,exp4,21,1,97674.9838405315,230.46379787884197,0.007622466838361661,0.005760600164494879
AlOx-HfO2,exp4,21,10,98119.35162514543,230.3969150265569,0.03356308392424382,0.030667258854576572
AlOx-HfO2,exp4,21,100,98094.12948668384,230.4263167419659,0.03017494430251822,0.028244822807641845
AlOx-HfO2,exp4,21,11,98054.78271745343,230.40116902709957,0.0326963840980601,0.02771191879266556
AlOx-HfO2,exp4,21,12,96992.43166668352,226.71407116750342,0.02169007394917867,0.012939544426454177
AlOx-HfO2,exp4,21,13,98024.52438053013,230.4525803125283,0.031556510585753525,0.0250336733164911
AlOx-HfO2,exp4,21,14,97975.50354514498,230.45169899610028,0.02377032945657737,0.021171783271479387
AlOx-HfO2,exp4,21,15,98037.2807512993,230.45414172225242,0.025508051697696283,0.023568179307695163
AlOx-HfO2,exp4,21,16,97713.63774053,230.47969958325092,0.011012531860591748,0.006804410298390051
AlOx-HfO2,exp4,21,17,98252.7386836079,229.78736429856636,0.039001736927361294,0.03562470273061895
AlOx-HfO2,exp4,21,18,97871.23770822413,230.45582995756413,0.017964237013702575,0.01602614952765648
AlOx-HfO2,exp4,21,19,97679.36004206959,230.46168479534893,0.00832360098768696,0.005969118029841273
AlOx-HfO2,exp4,21,2,98003.23056360695,230.45448514788285,0.02373882919348646,0.021691960360062948
AlOx-HfO2,exp4,21,20,97953.68193129923,230.43826601754904,0.02959375338107888,0.020611732081643873
AlOx-HfO2,exp4,21,21,98125.43956360783,230.39238046435057,0.03248735055197937,0.03052354505516251
AlOx-HfO2,exp4,21,22,97712.20662206893,230.45272899432447,0.010439998136621649,0.008307163577044124
AlOx-HfO2,exp4,21,23,97880.25897283784,230.44665806136322,0.02261495165626207,0.016922979391980137
AlOx-HfO2,exp4,21,24,98083.72276822283,230.42877337411986,0.030146104815656577,0.02784943073612676
AlOx-HfO2,exp4,21,25,98002.30776360692,230.451337878871,0.023800765363668517,0.021833122067386603
AlOx-HfO2,exp4,21,26,97833.12821591453,230.46697240300995,0.015896945585352738,0.013963998860384201
AlOx-HfO2,exp4,21,27,97726.1285066845,228.66939873498706,0.03738725267631033,0.019543278188092636
AlOx-HfO2,exp4,21,28,98038.1609605296,230.457690593347,0.0253637636473276,0.023422067407519447
AlOx-HfO2,exp4,21,29,97758.25353591646,230.4707048892533,0.013390185733091694,0.009549312320860577
AlOx-HfO2,exp4,21,3,98119.29229591554,230.37724750342883,0.03309848918771501,0.0310527762638993
AlOx-HfO2,exp4,21,30,97343.31680206937,227.59828168712878,0.030060759069820895,0.01734411224747706
AlOx-HfO2,exp4,21,31,97903.01003591501,230.43413625631965,0.02072006609017084,0.018693315967994534
AlOx-HfO2,exp4,21,32,97872.31667437732,230.46299036338823,0.017726303017869826,0.015782602807112855
AlOx-HfO2,exp4,21,33,98093.93979899144,230.4224468199647,0.03041821979935338,0.02841478414259873
AlOx-HfO2,exp4,21,34,98088.30874822283,230.4039341973811,0.03103594458950483,0.02908261533571426
AlOx-HfO2,exp4,21,35,97562.55476822406,226.52489798846563,0.03750736421134046,0.02526669097092614
AlOx-HfO2,exp4,21,36,98096.53220822339,230.40419522835845,0.03176563374991196,0.029290472012009884
AlOx-HfO2,exp4,21,37,97871.86237283882,230.46067691920936,0.017804566984184957,0.015862983028983774
AlOx-HfO2,exp4,21,38,98252.7386836079,229.78736430330648,0.039001736927361294,0.03562470273061895
AlOx-HfO2,exp4,21,39,98125.61856668377,230.38477895619755,0.03482704352917768,0.03168808310402524
AlOx-HfO2,exp4,21,4,97873.1117020701,230.46523227963843,0.017641005453477424,0.015703376826767517
AlOx-HfO2,exp4,21,40,97916.73767899295,230.45770271613273,0.020566970900497205,0.018204213866126823
AlOx-HfO2,exp4,21,41,97974.30026053004,230.43833741293588,0.02497179349915539,0.02143266675526529
AlOx-HfO2,exp4,21,42,98108.45644976202,230.40297049829746,0.032220868458952424,0.029341476526514757
AlOx-HfO2,exp4,21,43,98129.55667130019,230.40868301091496,0.031851684282522254,0.02990342315231927
AlOx-HfO2,exp4,21,44,98075.96397591391,230.40670877230767,0.03264940507621855,0.02784104841290514
AlOx-HfO2,exp4,21,45,98053.08053437632,230.41124062663758,0.028832667966891174,0.026720018400175183
AlOx-HfO2,exp4,21,46,98088.39392976125,230.4088378705668,0.0308565089889868,0.02890820907933425
AlOx-HfO2,exp4,21,47,98252.7386836079,229.78736430222622,0.039001736927361294,0.03562470273061895
AlOx-HfO2,exp4,21,48,98002.25097591465,230.4506644989534,0.02380143866343766,0.021856196589995335
AlOx-HfO2,exp4,21,49,97871.18092053177,230.45834964360418,0.017884611892135253,0.01594462576466566
AlOx-HfO2,exp4,21,5,98128.79319130044,230.40146015628113,0.03223028701267009,0.030236377598238023
AlOx-HfO2,exp4,21,50,98063.07297591616,230.43746739861098,0.028318006860982032,0.026371847113815856
AlOx-HfO2,exp4,21,51,97868.42669899258,229.46380577390843,0.03183250047753092,0.024774622238501888
AlOx-HfO2,exp4,21,52,95264.7063451467,220.12099326806597,0.0313399018675125,0.018759890281271018
AlOx-HfO2,exp4,21,53,98073.3952451468,230.40904597372113,0.030814226995924565,0.028027372773568524
AlOx-HfO2,exp4,21,54,98053.91441745372,230.43568678616512,0.030027953504367044,0.025791807046017818
AlOx-HfO2,exp4,21,55,98122.99268976181,230.38112680450533,0.03559933733224224,0.030695536179250436
AlOx-HfO2,exp4,21,56,97912.69588668384,230.4645430912451,0.01971722113733422,0.017776063694012353
AlOx-HfO2,exp4,21,57,98122.79148822375,230.3866956864661,0.032627565186516265,0.030624197366518544
AlOx-HfO2,exp4,21,58,98000.87058822243,230.45749007478423,0.023621901464020396,0.02156434577795545
AlOx-HfO2,exp4,21,59,97829.52219745328,230.45697677199755,0.016228948902948192,0.014299298287097901
AlOx-HfO2,exp4,21,6,98056.65650668474,230.40330623820628,0.029242227546727978,0.026667607587210117
AlOx-HfO2,exp4,21,60,98067.60889283859,230.45430698910727,0.02762399646946212,0.025648306056569693
